event_id,session_id,customer_id,email,event_type,sku,brand_code,event_at,region_code
EVT-0006790,SES-001790,1790,user1790@example.com,add_to_cart,NIKE-SKU-00040,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006791,SES-001791,1791,user1791@example.com,checkout,PUMA-SKU-00041,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006792,SES-001792,1792,user1792@example.com,purchase,NIKE-SKU-00042,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006793,SES-001793,1793,user1793@example.com,view,PUMA-SKU-00043,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006794,SES-001794,1794,user1794@example.com,add_to_cart,NIKE-SKU-00044,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006795,SES-001795,1795,user1795@example.com,checkout,PUMA-SKU-00045,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006796,SES-001796,1796,user1796@example.com,purchase,NIKE-SKU-00046,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006797,SES-001797,1797,user1797@example.com,view,PUMA-SKU-00047,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006798,SES-001798,1798,user1798@example.com,add_to_cart,NIKE-SKU-00048,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006799,SES-001799,1799,user1799@example.com,checkout,PUMA-SKU-00049,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006800,SES-001800,1800,user1800@example.com,purchase,NIKE-SKU-00050,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006801,SES-001801,1801,user1801@example.com,view,PUMA-SKU-00051,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006802,SES-001802,1802,user1802@example.com,add_to_cart,NIKE-SKU-00052,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006803,SES-001803,1803,user1803@example.com,checkout,PUMA-SKU-00053,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006804,SES-001804,1804,user1804@example.com,purchase,NIKE-SKU-00054,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006805,SES-001805,1805,user1805@example.com,view,PUMA-SKU-00055,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006806,SES-001806,1806,user1806@example.com,add_to_cart,NIKE-SKU-00056,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006807,SES-001807,1807,user1807@example.com,checkout,PUMA-SKU-00057,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006808,SES-001808,1808,user1808@example.com,purchase,NIKE-SKU-00058,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006809,SES-001809,1809,user1809@example.com,view,PUMA-SKU-00059,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006810,SES-001810,1810,user1810@example.com,add_to_cart,NIKE-SKU-00060,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006811,SES-001811,1811,user1811@example.com,checkout,PUMA-SKU-00061,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006812,SES-001812,1812,user1812@example.com,purchase,NIKE-SKU-00062,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006813,SES-001813,1813,user1813@example.com,view,PUMA-SKU-00063,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006814,SES-001814,1814,user1814@example.com,add_to_cart,NIKE-SKU-00064,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006815,SES-001815,1815,user1815@example.com,checkout,PUMA-SKU-00065,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006816,SES-001816,1816,user1816@example.com,purchase,NIKE-SKU-00066,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006817,SES-001817,1817,user1817@example.com,view,PUMA-SKU-00067,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006818,SES-001818,1818,user1818@example.com,add_to_cart,NIKE-SKU-00068,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006819,SES-001819,1819,user1819@example.com,checkout,PUMA-SKU-00069,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006820,SES-001820,1820,user1820@example.com,purchase,NIKE-SKU-00070,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006821,SES-001821,1821,user1821@example.com,view,PUMA-SKU-00071,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006822,SES-001822,1822,user1822@example.com,add_to_cart,NIKE-SKU-00072,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006823,SES-001823,1823,user1823@example.com,checkout,PUMA-SKU-00073,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006824,SES-001824,1824,user1824@example.com,purchase,NIKE-SKU-00074,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006825,SES-001825,1825,user1825@example.com,view,PUMA-SKU-00075,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006826,SES-001826,1826,user1826@example.com,add_to_cart,NIKE-SKU-00076,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006827,SES-001827,1827,user1827@example.com,checkout,PUMA-SKU-00077,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006828,SES-001828,1828,user1828@example.com,purchase,NIKE-SKU-00078,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006829,SES-001829,1829,user1829@example.com,view,PUMA-SKU-00079,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006830,SES-001830,1830,user1830@example.com,add_to_cart,NIKE-SKU-00080,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006831,SES-001831,1831,user1831@example.com,checkout,PUMA-SKU-00081,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006832,SES-001832,1832,user1832@example.com,purchase,NIKE-SKU-00082,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006833,SES-001833,1833,user1833@example.com,view,PUMA-SKU-00083,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006834,SES-001834,1834,user1834@example.com,add_to_cart,NIKE-SKU-00084,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006835,SES-001835,1835,user1835@example.com,checkout,PUMA-SKU-00085,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006836,SES-001836,1836,user1836@example.com,purchase,NIKE-SKU-00086,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006837,SES-001837,1837,user1837@example.com,view,PUMA-SKU-00087,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006838,SES-001838,1838,user1838@example.com,add_to_cart,NIKE-SKU-00088,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006839,SES-001839,1839,user1839@example.com,checkout,PUMA-SKU-00089,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006840,SES-001840,1840,user1840@example.com,purchase,NIKE-SKU-00090,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006841,SES-001841,1841,user1841@example.com,view,PUMA-SKU-00091,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006842,SES-001842,1842,user1842@example.com,add_to_cart,NIKE-SKU-00092,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006843,SES-001843,1843,user1843@example.com,checkout,PUMA-SKU-00093,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006844,SES-001844,1844,user1844@example.com,purchase,NIKE-SKU-00094,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006845,SES-001845,1845,user1845@example.com,view,PUMA-SKU-00095,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006846,SES-001846,1846,user1846@example.com,add_to_cart,NIKE-SKU-00096,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006847,SES-001847,1847,user1847@example.com,checkout,PUMA-SKU-00097,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006848,SES-001848,1848,user1848@example.com,purchase,NIKE-SKU-00098,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006849,SES-001849,1849,user1849@example.com,view,PUMA-SKU-00099,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006850,SES-001850,1850,user1850@example.com,add_to_cart,NIKE-SKU-00100,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006851,SES-001851,1851,user1851@example.com,checkout,PUMA-SKU-00101,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006852,SES-001852,1852,user1852@example.com,purchase,NIKE-SKU-00102,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006853,SES-001853,1853,user1853@example.com,view,PUMA-SKU-00103,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006854,SES-001854,1854,user1854@example.com,add_to_cart,NIKE-SKU-00104,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006855,SES-001855,1855,user1855@example.com,checkout,PUMA-SKU-00105,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006856,SES-001856,1856,user1856@example.com,purchase,NIKE-SKU-00106,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006857,SES-001857,1857,user1857@example.com,view,PUMA-SKU-00107,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006858,SES-001858,1858,user1858@example.com,add_to_cart,NIKE-SKU-00108,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006859,SES-001859,1859,user1859@example.com,checkout,PUMA-SKU-00109,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006860,SES-001860,1860,user1860@example.com,purchase,NIKE-SKU-00110,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006861,SES-001861,1861,user1861@example.com,view,PUMA-SKU-00111,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006862,SES-001862,1862,user1862@example.com,add_to_cart,NIKE-SKU-00112,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006863,SES-001863,1863,user1863@example.com,checkout,PUMA-SKU-00113,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006864,SES-001864,1864,user1864@example.com,purchase,NIKE-SKU-00114,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006865,SES-001865,1865,user1865@example.com,view,PUMA-SKU-00115,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006866,SES-001866,1866,user1866@example.com,add_to_cart,NIKE-SKU-00116,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006867,SES-001867,1867,user1867@example.com,checkout,PUMA-SKU-00117,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006868,SES-001868,1868,user1868@example.com,purchase,NIKE-SKU-00118,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006869,SES-001869,1869,user1869@example.com,view,PUMA-SKU-00119,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006870,SES-001870,1870,user1870@example.com,add_to_cart,NIKE-SKU-00120,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006871,SES-001871,1871,user1871@example.com,checkout,PUMA-SKU-00121,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006872,SES-001872,1872,user1872@example.com,purchase,NIKE-SKU-00122,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006873,SES-001873,1873,user1873@example.com,view,PUMA-SKU-00123,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006874,SES-001874,1874,user1874@example.com,add_to_cart,NIKE-SKU-00124,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006875,SES-001875,1875,user1875@example.com,checkout,PUMA-SKU-00125,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006876,SES-001876,1876,user1876@example.com,purchase,NIKE-SKU-00126,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006877,SES-001877,1877,user1877@example.com,view,PUMA-SKU-00127,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006878,SES-001878,1878,user1878@example.com,add_to_cart,NIKE-SKU-00128,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006879,SES-001879,1879,user1879@example.com,checkout,PUMA-SKU-00129,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006880,SES-001880,1880,user1880@example.com,purchase,NIKE-SKU-00130,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006881,SES-001881,1881,user1881@example.com,view,PUMA-SKU-00131,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006882,SES-001882,1882,user1882@example.com,add_to_cart,NIKE-SKU-00132,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006883,SES-001883,1883,user1883@example.com,checkout,PUMA-SKU-00133,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006884,SES-001884,1884,user1884@example.com,purchase,NIKE-SKU-00134,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006885,SES-001885,1885,user1885@example.com,view,PUMA-SKU-00135,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006886,SES-001886,1886,user1886@example.com,add_to_cart,NIKE-SKU-00136,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006887,SES-001887,1887,user1887@example.com,checkout,PUMA-SKU-00137,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006888,SES-001888,1888,user1888@example.com,purchase,NIKE-SKU-00138,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006889,SES-001889,1889,user1889@example.com,view,PUMA-SKU-00139,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006890,SES-001890,1890,user1890@example.com,add_to_cart,NIKE-SKU-00140,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006891,SES-001891,1891,user1891@example.com,checkout,PUMA-SKU-00141,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006892,SES-001892,1892,user1892@example.com,purchase,NIKE-SKU-00142,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006893,SES-001893,1893,user1893@example.com,view,PUMA-SKU-00143,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006894,SES-001894,1894,user1894@example.com,add_to_cart,NIKE-SKU-00144,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006895,SES-001895,1895,user1895@example.com,checkout,PUMA-SKU-00145,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006896,SES-001896,1896,user1896@example.com,purchase,NIKE-SKU-00146,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006897,SES-001897,1897,user1897@example.com,view,PUMA-SKU-00147,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006898,SES-001898,1898,user1898@example.com,add_to_cart,NIKE-SKU-00148,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006899,SES-001899,1899,user1899@example.com,checkout,PUMA-SKU-00149,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006900,SES-001900,1900,user1900@example.com,purchase,NIKE-SKU-00150,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006901,SES-001901,1901,user1901@example.com,view,PUMA-SKU-00151,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006902,SES-001902,1902,user1902@example.com,add_to_cart,NIKE-SKU-00152,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006903,SES-001903,1903,user1903@example.com,checkout,PUMA-SKU-00153,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006904,SES-001904,1904,user1904@example.com,purchase,NIKE-SKU-00154,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006905,SES-001905,1905,user1905@example.com,view,PUMA-SKU-00155,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006906,SES-001906,1906,user1906@example.com,add_to_cart,NIKE-SKU-00156,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006907,SES-001907,1907,user1907@example.com,checkout,PUMA-SKU-00157,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006908,SES-001908,1908,user1908@example.com,purchase,NIKE-SKU-00158,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006909,SES-001909,1909,user1909@example.com,view,PUMA-SKU-00159,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006910,SES-001910,1910,user1910@example.com,add_to_cart,NIKE-SKU-00160,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006911,SES-001911,1911,user1911@example.com,checkout,PUMA-SKU-00161,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006912,SES-001912,1912,user1912@example.com,purchase,NIKE-SKU-00162,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006913,SES-001913,1913,user1913@example.com,view,PUMA-SKU-00163,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006914,SES-001914,1914,user1914@example.com,add_to_cart,NIKE-SKU-00164,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006915,SES-001915,1915,user1915@example.com,checkout,PUMA-SKU-00165,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006916,SES-001916,1916,user1916@example.com,purchase,NIKE-SKU-00166,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006917,SES-001917,1917,user1917@example.com,view,PUMA-SKU-00167,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006918,SES-001918,1918,user1918@example.com,add_to_cart,NIKE-SKU-00168,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006919,SES-001919,1919,user1919@example.com,checkout,PUMA-SKU-00169,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006920,SES-001920,1920,user1920@example.com,purchase,NIKE-SKU-00170,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006921,SES-001921,1921,user1921@example.com,view,PUMA-SKU-00171,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006922,SES-001922,1922,user1922@example.com,add_to_cart,NIKE-SKU-00172,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006923,SES-001923,1923,user1923@example.com,checkout,PUMA-SKU-00173,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006924,SES-001924,1924,user1924@example.com,purchase,NIKE-SKU-00174,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006925,SES-001925,1925,user1925@example.com,view,PUMA-SKU-00175,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006926,SES-001926,1926,user1926@example.com,add_to_cart,NIKE-SKU-00176,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006927,SES-001927,1927,user1927@example.com,checkout,PUMA-SKU-00177,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006928,SES-001928,1928,user1928@example.com,purchase,NIKE-SKU-00178,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006929,SES-001929,1929,user1929@example.com,view,PUMA-SKU-00179,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006930,SES-001930,1930,user1930@example.com,add_to_cart,NIKE-SKU-00180,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006931,SES-001931,1931,user1931@example.com,checkout,PUMA-SKU-00181,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006932,SES-001932,1932,user1932@example.com,purchase,NIKE-SKU-00182,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006933,SES-001933,1933,user1933@example.com,view,PUMA-SKU-00183,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006934,SES-001934,1934,user1934@example.com,add_to_cart,NIKE-SKU-00184,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006935,SES-001935,1935,user1935@example.com,checkout,PUMA-SKU-00185,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006936,SES-001936,1936,user1936@example.com,purchase,NIKE-SKU-00186,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006937,SES-001937,1937,user1937@example.com,view,PUMA-SKU-00187,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006938,SES-001938,1938,user1938@example.com,add_to_cart,NIKE-SKU-00188,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006939,SES-001939,1939,user1939@example.com,checkout,PUMA-SKU-00189,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006940,SES-001940,1940,user1940@example.com,purchase,NIKE-SKU-00190,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006941,SES-001941,1941,user1941@example.com,view,PUMA-SKU-00191,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006942,SES-001942,1942,user1942@example.com,add_to_cart,NIKE-SKU-00192,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006943,SES-001943,1943,user1943@example.com,checkout,PUMA-SKU-00193,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006944,SES-001944,1944,user1944@example.com,purchase,NIKE-SKU-00194,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006945,SES-001945,1945,user1945@example.com,view,PUMA-SKU-00195,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006946,SES-001946,1946,user1946@example.com,add_to_cart,NIKE-SKU-00196,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006947,SES-001947,1947,user1947@example.com,checkout,PUMA-SKU-00197,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006948,SES-001948,1948,user1948@example.com,purchase,NIKE-SKU-00198,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006949,SES-001949,1949,user1949@example.com,view,PUMA-SKU-00199,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006950,SES-001950,1950,user1950@example.com,add_to_cart,NIKE-SKU-00200,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006951,SES-001951,1951,user1951@example.com,checkout,PUMA-SKU-00201,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006952,SES-001952,1952,user1952@example.com,purchase,NIKE-SKU-00202,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006953,SES-001953,1953,user1953@example.com,view,PUMA-SKU-00203,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006954,SES-001954,1954,user1954@example.com,add_to_cart,NIKE-SKU-00204,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006955,SES-001955,1955,user1955@example.com,checkout,PUMA-SKU-00205,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006956,SES-001956,1956,user1956@example.com,purchase,NIKE-SKU-00206,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006957,SES-001957,1957,user1957@example.com,view,PUMA-SKU-00207,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006958,SES-001958,1958,user1958@example.com,add_to_cart,NIKE-SKU-00208,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006959,SES-001959,1959,user1959@example.com,checkout,PUMA-SKU-00209,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006960,SES-001960,1960,user1960@example.com,purchase,NIKE-SKU-00210,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006961,SES-001961,1961,user1961@example.com,view,PUMA-SKU-00211,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006962,SES-001962,1962,user1962@example.com,add_to_cart,NIKE-SKU-00212,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006963,SES-001963,1963,user1963@example.com,checkout,PUMA-SKU-00213,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
EVT-0006964,SES-001964,1964,user1964@example.com,purchase,NIKE-SKU-00214,NIKE,2024-06-20T12:00:00Z,IN-EAST
EVT-0006965,SES-001965,1965,user1965@example.com,view,PUMA-SKU-00215,PUMA,2024-06-21T12:00:00Z,IN-WEST
EVT-0006966,SES-001966,1966,user1966@example.com,add_to_cart,NIKE-SKU-00216,NIKE,2024-06-22T12:00:00Z,IN-NORTH
EVT-0006967,SES-001967,1967,user1967@example.com,checkout,PUMA-SKU-00217,PUMA,2024-06-23T12:00:00Z,IN-SOUTH
EVT-0006968,SES-001968,1968,user1968@example.com,purchase,NIKE-SKU-00218,NIKE,2024-06-24T12:00:00Z,IN-EAST
EVT-0006969,SES-001969,1969,user1969@example.com,view,PUMA-SKU-00219,PUMA,2024-06-25T12:00:00Z,IN-WEST
EVT-0006970,SES-001970,1970,user1970@example.com,add_to_cart,NIKE-SKU-00220,NIKE,2024-06-26T12:00:00Z,IN-NORTH
EVT-0006971,SES-001971,1971,user1971@example.com,checkout,PUMA-SKU-00221,PUMA,2024-06-27T12:00:00Z,IN-SOUTH
EVT-0006972,SES-001972,1972,user1972@example.com,purchase,NIKE-SKU-00222,NIKE,2024-06-28T12:00:00Z,IN-EAST
EVT-0006973,SES-001973,1973,user1973@example.com,view,PUMA-SKU-00223,PUMA,2024-06-01T12:00:00Z,IN-WEST
EVT-0006974,SES-001974,1974,user1974@example.com,add_to_cart,NIKE-SKU-00224,NIKE,2024-06-02T12:00:00Z,IN-NORTH
EVT-0006975,SES-001975,1975,user1975@example.com,checkout,PUMA-SKU-00225,PUMA,2024-06-03T12:00:00Z,IN-SOUTH
EVT-0006976,SES-001976,1976,user1976@example.com,purchase,NIKE-SKU-00226,NIKE,2024-06-04T12:00:00Z,IN-EAST
EVT-0006977,SES-001977,1977,user1977@example.com,view,PUMA-SKU-00227,PUMA,2024-06-05T12:00:00Z,IN-WEST
EVT-0006978,SES-001978,1978,user1978@example.com,add_to_cart,NIKE-SKU-00228,NIKE,2024-06-06T12:00:00Z,IN-NORTH
EVT-0006979,SES-001979,1979,user1979@example.com,checkout,PUMA-SKU-00229,PUMA,2024-06-07T12:00:00Z,IN-SOUTH
EVT-0006980,SES-001980,1980,user1980@example.com,purchase,NIKE-SKU-00230,NIKE,2024-06-08T12:00:00Z,IN-EAST
EVT-0006981,SES-001981,1981,user1981@example.com,view,PUMA-SKU-00231,PUMA,2024-06-09T12:00:00Z,IN-WEST
EVT-0006982,SES-001982,1982,user1982@example.com,add_to_cart,NIKE-SKU-00232,NIKE,2024-06-10T12:00:00Z,IN-NORTH
EVT-0006983,SES-001983,1983,user1983@example.com,checkout,PUMA-SKU-00233,PUMA,2024-06-11T12:00:00Z,IN-SOUTH
EVT-0006984,SES-001984,1984,user1984@example.com,purchase,NIKE-SKU-00234,NIKE,2024-06-12T12:00:00Z,IN-EAST
EVT-0006985,SES-001985,1985,user1985@example.com,view,PUMA-SKU-00235,PUMA,2024-06-13T12:00:00Z,IN-WEST
EVT-0006986,SES-001986,1986,user1986@example.com,add_to_cart,NIKE-SKU-00236,NIKE,2024-06-14T12:00:00Z,IN-NORTH
EVT-0006987,SES-001987,1987,user1987@example.com,checkout,PUMA-SKU-00237,PUMA,2024-06-15T12:00:00Z,IN-SOUTH
EVT-0006988,SES-001988,1988,user1988@example.com,purchase,NIKE-SKU-00238,NIKE,2024-06-16T12:00:00Z,IN-EAST
EVT-0006989,SES-001989,1989,user1989@example.com,view,PUMA-SKU-00239,PUMA,2024-06-17T12:00:00Z,IN-WEST
EVT-0006990,SES-001990,1990,user1990@example.com,add_to_cart,NIKE-SKU-00240,NIKE,2024-06-18T12:00:00Z,IN-NORTH
EVT-0006991,SES-001991,1991,user1991@example.com,checkout,PUMA-SKU-00241,PUMA,2024-06-19T12:00:00Z,IN-SOUTH
